file,site,day.train.set,detection,detection.int
audiomoth1_20211218_183000.WAV,Malazamasina,2,n,0
audiomoth1_20211218_183100.WAV,Malazamasina,2,n,0
audiomoth1_20211218_183200.WAV,Malazamasina,2,n,0
audiomoth1_20211218_183300.WAV,Malazamasina,2,n,0
audiomoth1_20211218_183400.WAV,Malazamasina,2,n,0
audiomoth1_20211218_183500.WAV,Malazamasina,2,n,0
audiomoth1_20211218_183600.WAV,Malazamasina,2,n,0
audiomoth1_20211218_183700.WAV,Malazamasina,2,n,0
audiomoth1_20211218_183800.WAV,Malazamasina,2,n,0
audiomoth1_20211218_183900.WAV,Malazamasina,2,n,0
audiomoth1_20211218_184000.WAV,Malazamasina,2,n,0
audiomoth1_20211218_184100.WAV,Malazamasina,2,n,0
audiomoth1_20211218_184200.WAV,Malazamasina,2,n,0
audiomoth1_20211218_184300.WAV,Malazamasina,2,n,0
audiomoth1_20211218_184400.WAV,Malazamasina,2,n,0
audiomoth1_20211218_184500.WAV,Malazamasina,2,n,0
audiomoth1_20211218_184600.WAV,Malazamasina,2,n,0
audiomoth1_20211218_184700.WAV,Malazamasina,2,n,0
audiomoth1_20211218_184800.WAV,Malazamasina,2,n,0
audiomoth1_20211218_184900.WAV,Malazamasina,2,n,0
audiomoth1_20211218_185000.WAV,Malazamasina,2,n,0
audiomoth1_20211218_185100.WAV,Malazamasina,2,n,0
audiomoth1_20211218_185200.WAV,Malazamasina,2,n,0
audiomoth1_20211218_185300.WAV,Malazamasina,2,n,0
audiomoth1_20211218_185400.WAV,Malazamasina,2,n,0
audiomoth1_20211218_185500.WAV,Malazamasina,2,n,0
audiomoth1_20211218_185600.WAV,Malazamasina,2,n,0
audiomoth1_20211218_185700.WAV,Malazamasina,2,n,0
audiomoth1_20211218_185800.WAV,Malazamasina,2,n,0
audiomoth1_20211218_185900.WAV,Malazamasina,2,n,0
audiomoth1_20211224_080002.WAV,Malazamasina,3,n,0
audiomoth1_20211224_080102.WAV,Malazamasina,3,n,0
audiomoth1_20211224_080202.WAV,Malazamasina,3,n,0
audiomoth1_20211224_080302.WAV,Malazamasina,3,n,0
audiomoth1_20211224_080402.WAV,Malazamasina,3,n,0
audiomoth1_20211224_080502.WAV,Malazamasina,3,n,0
audiomoth1_20211224_080602.WAV,Malazamasina,3,n,0
audiomoth1_20211224_080702.WAV,Malazamasina,3,n,0
audiomoth1_20211224_080802.WAV,Malazamasina,3,n,0
audiomoth1_20211224_080902.WAV,Malazamasina,3,n,0
audiomoth1_20211224_081002.WAV,Malazamasina,3,n,0
audiomoth1_20211224_081102.WAV,Malazamasina,3,n,0
audiomoth1_20211224_081202.WAV,Malazamasina,3,n,0
audiomoth1_20211224_081302.WAV,Malazamasina,3,n,0
audiomoth1_20211224_081402.WAV,Malazamasina,3,n,0
audiomoth1_20211224_081502.WAV,Malazamasina,3,n,0
audiomoth1_20211224_081602.WAV,Malazamasina,3,n,0
audiomoth1_20211224_081702.WAV,Malazamasina,3,n,0
audiomoth1_20211224_081802.WAV,Malazamasina,3,n,0
audiomoth1_20211224_081902.WAV,Malazamasina,3,n,0
audiomoth1_20211224_082002.WAV,Malazamasina,3,n,0
audiomoth1_20211224_082102.WAV,Malazamasina,3,n,0
audiomoth1_20211224_082202.WAV,Malazamasina,3,n,0
audiomoth1_20211224_082302.WAV,Malazamasina,3,n,0
audiomoth1_20211224_082402.WAV,Malazamasina,3,n,0
audiomoth1_20211224_082502.WAV,Malazamasina,3,n,0
audiomoth1_20211224_082602.WAV,Malazamasina,3,n,0
audiomoth1_20211224_082702.WAV,Malazamasina,3,n,0
audiomoth1_20211224_082802.WAV,Malazamasina,3,n,0
audiomoth1_20211224_082902.WAV,Malazamasina,3,n,0
audiomoth1_20211224_083002.WAV,Malazamasina,3,n,0
audiomoth1_20211224_083102.WAV,Malazamasina,3,n,0
audiomoth1_20211224_083202.WAV,Malazamasina,3,n,0
audiomoth1_20211224_083302.WAV,Malazamasina,3,n,0
audiomoth1_20211224_083402.WAV,Malazamasina,3,n,0
audiomoth1_20211224_083502.WAV,Malazamasina,3,n,0
audiomoth1_20211224_083602.WAV,Malazamasina,3,n,0
audiomoth1_20211224_083702.WAV,Malazamasina,3,n,0
audiomoth1_20211224_083802.WAV,Malazamasina,3,n,0
audiomoth1_20211224_083902.WAV,Malazamasina,3,n,0
audiomoth1_20211224_084002.WAV,Malazamasina,3,n,0
audiomoth1_20211224_084102.WAV,Malazamasina,3,n,0
audiomoth1_20211224_084202.WAV,Malazamasina,3,n,0
audiomoth1_20211224_084302.WAV,Malazamasina,3,n,0
audiomoth1_20211224_084402.WAV,Malazamasina,3,n,0
audiomoth1_20211224_084502.WAV,Malazamasina,3,n,0
audiomoth1_20211224_084602.WAV,Malazamasina,3,n,0
audiomoth1_20211224_084702.WAV,Malazamasina,3,n,0
audiomoth1_20211224_084802.WAV,Malazamasina,3,n,0
audiomoth1_20211224_084902.WAV,Malazamasina,3,n,0
audiomoth1_20211224_085002.WAV,Malazamasina,3,n,0
audiomoth1_20211224_085102.WAV,Malazamasina,3,n,0
audiomoth1_20211224_085202.WAV,Malazamasina,3,n,0
audiomoth1_20211224_085302.WAV,Malazamasina,3,n,0
audiomoth1_20211224_085402.WAV,Malazamasina,3,n,0
audiomoth1_20211224_085502.WAV,Malazamasina,3,n,0
audiomoth1_20211224_085602.WAV,Malazamasina,3,n,0
audiomoth1_20211224_085702.WAV,Malazamasina,3,n,0
audiomoth1_20211224_085802.WAV,Malazamasina,3,n,0
audiomoth1_20211224_085902.WAV,Malazamasina,3,n,0
audiomoth1_20211224_090002.WAV,Malazamasina,3,n,0
audiomoth1_20211224_090102.WAV,Malazamasina,3,n,0
audiomoth1_20211224_090202.WAV,Malazamasina,3,n,0
audiomoth1_20211224_090302.WAV,Malazamasina,3,n,0
audiomoth1_20211224_090402.WAV,Malazamasina,3,n,0
audiomoth1_20211224_090502.WAV,Malazamasina,3,n,0
audiomoth1_20211224_090602.WAV,Malazamasina,3,n,0
audiomoth1_20211224_090702.WAV,Malazamasina,3,n,0
audiomoth1_20211224_090802.WAV,Malazamasina,3,n,0
audiomoth1_20211224_090902.WAV,Malazamasina,3,n,0
audiomoth1_20211224_091002.WAV,Malazamasina,3,n,0
audiomoth1_20211224_091102.WAV,Malazamasina,3,n,0
audiomoth1_20211224_091202.WAV,Malazamasina,3,n,0
audiomoth1_20211224_091302.WAV,Malazamasina,3,n,0
audiomoth1_20211224_091402.WAV,Malazamasina,3,n,0
audiomoth1_20211224_091502.WAV,Malazamasina,3,n,0
audiomoth1_20211224_091602.WAV,Malazamasina,3,n,0
audiomoth1_20211224_091702.WAV,Malazamasina,3,n,0
audiomoth1_20211224_091802.WAV,Malazamasina,3,n,0
audiomoth1_20211224_091902.WAV,Malazamasina,3,n,0
audiomoth1_20211224_092002.WAV,Malazamasina,3,n,0
audiomoth1_20211224_092102.WAV,Malazamasina,3,n,0
audiomoth1_20211224_092202.WAV,Malazamasina,3,n,0
audiomoth1_20211224_092302.WAV,Malazamasina,3,n,0
audiomoth1_20211224_092402.WAV,Malazamasina,3,n,0
audiomoth1_20211224_092502.WAV,Malazamasina,3,n,0
audiomoth1_20211224_092602.WAV,Malazamasina,3,n,0
audiomoth1_20211224_092702.WAV,Malazamasina,3,n,0
audiomoth1_20211224_092802.WAV,Malazamasina,3,n,0
audiomoth1_20211224_092902.WAV,Malazamasina,3,n,0
audiomoth1_20211224_093002.WAV,Malazamasina,3,n,0
audiomoth1_20211224_093102.WAV,Malazamasina,3,n,0
audiomoth1_20211224_093202.WAV,Malazamasina,3,n,0
audiomoth1_20211224_093302.WAV,Malazamasina,3,n,0
audiomoth1_20211224_093402.WAV,Malazamasina,3,n,0
audiomoth1_20211224_093502.WAV,Malazamasina,3,n,0
audiomoth1_20211224_093602.WAV,Malazamasina,3,n,0
audiomoth1_20211224_093702.WAV,Malazamasina,3,n,0
audiomoth1_20211224_093802.WAV,Malazamasina,3,n,0
audiomoth1_20211224_093902.WAV,Malazamasina,3,n,0
audiomoth1_20211224_094002.WAV,Malazamasina,3,n,0
audiomoth1_20211224_094102.WAV,Malazamasina,3,n,0
audiomoth1_20211224_094202.WAV,Malazamasina,3,n,0
audiomoth1_20211224_094302.WAV,Malazamasina,3,n,0
audiomoth1_20211224_094402.WAV,Malazamasina,3,n,0
audiomoth1_20211224_094502.WAV,Malazamasina,3,n,0
audiomoth1_20211224_094602.WAV,Malazamasina,3,n,0
audiomoth1_20211224_094702.WAV,Malazamasina,3,n,0
audiomoth1_20211224_094802.WAV,Malazamasina,3,n,0
audiomoth1_20211224_094902.WAV,Malazamasina,3,n,0
audiomoth1_20211224_095002.WAV,Malazamasina,3,n,0
audiomoth1_20211224_095102.WAV,Malazamasina,3,n,0
audiomoth1_20211224_095202.WAV,Malazamasina,3,n,0
audiomoth1_20211224_095302.WAV,Malazamasina,3,n,0
audiomoth1_20211224_095402.WAV,Malazamasina,3,n,0
audiomoth1_20211224_095502.WAV,Malazamasina,3,n,0
audiomoth1_20211224_095602.WAV,Malazamasina,3,n,0
audiomoth1_20211224_095702.WAV,Malazamasina,3,n,0
audiomoth1_20211224_095802.WAV,Malazamasina,3,n,0
audiomoth1_20211224_095902.WAV,Malazamasina,3,n,0
audiomoth1_20211224_130002.WAV,Malazamasina,3,y,1
audiomoth1_20211224_130102.WAV,Malazamasina,3,n,0
audiomoth1_20211224_130202.WAV,Malazamasina,3,n,0
audiomoth1_20211224_130302.WAV,Malazamasina,3,n,0
audiomoth1_20211224_130402.WAV,Malazamasina,3,n,0
audiomoth1_20211224_130502.WAV,Malazamasina,3,n,0
audiomoth1_20211224_130602.WAV,Malazamasina,3,n,0
audiomoth1_20211224_130702.WAV,Malazamasina,3,n,0
audiomoth1_20211224_130802.WAV,Malazamasina,3,n,0
audiomoth1_20211224_130902.WAV,Malazamasina,3,n,0
audiomoth1_20211224_131002.WAV,Malazamasina,3,n,0
audiomoth1_20211224_131102.WAV,Malazamasina,3,n,0
audiomoth1_20211224_131202.WAV,Malazamasina,3,n,0
audiomoth1_20211224_131302.WAV,Malazamasina,3,n,0
audiomoth1_20211224_131402.WAV,Malazamasina,3,n,0
audiomoth1_20211224_131502.WAV,Malazamasina,3,n,0
audiomoth1_20211224_131602.WAV,Malazamasina,3,n,0
audiomoth1_20211224_131702.WAV,Malazamasina,3,n,0
audiomoth1_20211224_131802.WAV,Malazamasina,3,n,0
audiomoth1_20211224_131902.WAV,Malazamasina,3,n,0
audiomoth1_20211224_132002.WAV,Malazamasina,3,n,0
audiomoth1_20211224_132102.WAV,Malazamasina,3,n,0
audiomoth1_20211224_132202.WAV,Malazamasina,3,n,0
audiomoth1_20211224_132302.WAV,Malazamasina,3,n,0
audiomoth1_20211224_132402.WAV,Malazamasina,3,n,0
audiomoth1_20211224_132502.WAV,Malazamasina,3,n,0
audiomoth1_20211224_132602.WAV,Malazamasina,3,n,0
audiomoth1_20211224_132702.WAV,Malazamasina,3,n,0
audiomoth1_20211224_132802.WAV,Malazamasina,3,n,0
audiomoth1_20211224_132902.WAV,Malazamasina,3,n,0
audiomoth1_20211224_133002.WAV,Malazamasina,3,n,0
audiomoth1_20211224_133102.WAV,Malazamasina,3,n,0
audiomoth1_20211224_133202.WAV,Malazamasina,3,n,0
audiomoth1_20211224_133302.WAV,Malazamasina,3,n,0
audiomoth1_20211224_133402.WAV,Malazamasina,3,n,0
audiomoth1_20211224_133502.WAV,Malazamasina,3,n,0
audiomoth1_20211224_133602.WAV,Malazamasina,3,n,0
audiomoth1_20211224_133702.WAV,Malazamasina,3,n,0
audiomoth1_20211224_133802.WAV,Malazamasina,3,n,0
audiomoth1_20211224_133902.WAV,Malazamasina,3,n,0
audiomoth1_20211224_134002.WAV,Malazamasina,3,n,0
audiomoth1_20211224_134102.WAV,Malazamasina,3,n,0
audiomoth1_20211224_134202.WAV,Malazamasina,3,n,0
audiomoth1_20211224_134302.WAV,Malazamasina,3,n,0
audiomoth1_20211224_134402.WAV,Malazamasina,3,n,0
audiomoth1_20211224_134502.WAV,Malazamasina,3,n,0
audiomoth1_20211224_134602.WAV,Malazamasina,3,n,0
audiomoth1_20211224_134702.WAV,Malazamasina,3,n,0
audiomoth1_20211224_134802.WAV,Malazamasina,3,n,0
audiomoth1_20211224_134902.WAV,Malazamasina,3,n,0
audiomoth1_20211224_135002.WAV,Malazamasina,3,n,0
audiomoth1_20211224_135102.WAV,Malazamasina,3,n,0
audiomoth1_20211224_135202.WAV,Malazamasina,3,n,0
audiomoth1_20211224_135302.WAV,Malazamasina,3,n,0
audiomoth1_20211224_135402.WAV,Malazamasina,3,n,0
audiomoth1_20211224_135502.WAV,Malazamasina,3,n,0
audiomoth1_20211224_135602.WAV,Malazamasina,3,n,0
audiomoth1_20211224_135702.WAV,Malazamasina,3,n,0
audiomoth1_20211224_135802.WAV,Malazamasina,3,n,0
audiomoth1_20211224_135902.WAV,Malazamasina,3,n,0
audiomoth1_20211224_140002.WAV,Malazamasina,3,n,0
audiomoth1_20211224_140102.WAV,Malazamasina,3,n,0
audiomoth1_20211224_140202.WAV,Malazamasina,3,n,0
audiomoth1_20211224_140302.WAV,Malazamasina,3,n,0
audiomoth1_20211224_140402.WAV,Malazamasina,3,n,0
audiomoth1_20211224_140502.WAV,Malazamasina,3,n,0
audiomoth1_20211224_140602.WAV,Malazamasina,3,n,0
audiomoth1_20211224_140702.WAV,Malazamasina,3,n,0
audiomoth1_20211224_140802.WAV,Malazamasina,3,n,0
audiomoth1_20211224_140902.WAV,Malazamasina,3,n,0
audiomoth1_20211224_141002.WAV,Malazamasina,3,n,0
audiomoth1_20211224_141102.WAV,Malazamasina,3,n,0
audiomoth1_20211224_141202.WAV,Malazamasina,3,n,0
audiomoth1_20211224_141302.WAV,Malazamasina,3,n,0
audiomoth1_20211224_141402.WAV,Malazamasina,3,n,0
audiomoth1_20211224_141502.WAV,Malazamasina,3,n,0
audiomoth1_20211224_141602.WAV,Malazamasina,3,n,0
audiomoth1_20211224_141702.WAV,Malazamasina,3,n,0
audiomoth1_20211224_141802.WAV,Malazamasina,3,n,0
audiomoth1_20211224_141902.WAV,Malazamasina,3,n,0
audiomoth1_20211224_142002.WAV,Malazamasina,3,n,0
audiomoth1_20211224_142102.WAV,Malazamasina,3,n,0
audiomoth1_20211224_142202.WAV,Malazamasina,3,n,0
audiomoth1_20211224_142302.WAV,Malazamasina,3,n,0
audiomoth1_20211224_142402.WAV,Malazamasina,3,n,0
audiomoth1_20211224_142502.WAV,Malazamasina,3,n,0
audiomoth1_20211224_142602.WAV,Malazamasina,3,n,0
audiomoth1_20211224_142702.WAV,Malazamasina,3,n,0
audiomoth1_20211224_142802.WAV,Malazamasina,3,n,0
audiomoth1_20211224_142902.WAV,Malazamasina,3,n,0
audiomoth1_20211224_143002.WAV,Malazamasina,3,y,1
audiomoth1_20211224_143102.WAV,Malazamasina,3,y,1
audiomoth1_20211224_143202.WAV,Malazamasina,3,n,0
audiomoth1_20211224_143302.WAV,Malazamasina,3,n,0
audiomoth1_20211224_143402.WAV,Malazamasina,3,n,0
audiomoth1_20211224_143502.WAV,Malazamasina,3,n,0
audiomoth1_20211224_143602.WAV,Malazamasina,3,n,0
audiomoth1_20211224_143702.WAV,Malazamasina,3,n,0
audiomoth1_20211224_143802.WAV,Malazamasina,3,n,0
audiomoth1_20211224_143902.WAV,Malazamasina,3,n,0
audiomoth1_20211224_144002.WAV,Malazamasina,3,n,0
audiomoth1_20211224_144102.WAV,Malazamasina,3,n,0
audiomoth1_20211224_144202.WAV,Malazamasina,3,n,0
audiomoth1_20211224_144302.WAV,Malazamasina,3,n,0
audiomoth1_20211224_144402.WAV,Malazamasina,3,n,0
audiomoth1_20211224_144502.WAV,Malazamasina,3,n,0
audiomoth1_20211224_144602.WAV,Malazamasina,3,n,0
audiomoth1_20211224_144702.WAV,Malazamasina,3,n,0
audiomoth1_20211224_144802.WAV,Malazamasina,3,n,0
audiomoth1_20211224_144902.WAV,Malazamasina,3,n,0
audiomoth1_20211224_145002.WAV,Malazamasina,3,n,0
audiomoth1_20211224_145102.WAV,Malazamasina,3,n,0
audiomoth1_20211224_145202.WAV,Malazamasina,3,n,0
audiomoth1_20211224_145302.WAV,Malazamasina,3,n,0
audiomoth1_20211224_145402.WAV,Malazamasina,3,n,0
audiomoth1_20211224_145502.WAV,Malazamasina,3,n,0
audiomoth1_20211224_145602.WAV,Malazamasina,3,n,0
audiomoth1_20211224_145702.WAV,Malazamasina,3,n,0
audiomoth1_20211224_145802.WAV,Malazamasina,3,n,0
audiomoth1_20211224_145902.WAV,Malazamasina,3,n,0
Audiomoth1_Sakaroa_20220507_070000.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_070100.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_070200.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_070300.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_070400.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_070500.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_070600.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_070700.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_070800.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_070900.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_071000.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_071100.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_071200.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_071300.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_071400.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_071500.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_071600.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_071700.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_071800.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_071900.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_072000.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_072100.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_072200.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_072300.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_072400.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_072500.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_072600.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_072700.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_072800.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_072900.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_073000.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_073100.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_073200.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_073300.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_073400.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_073500.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_073600.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_073700.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_073800.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_073900.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_074000.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_074100.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_074200.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_074300.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_074400.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_074500.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_074600.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_074700.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_074800.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_074900.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_075000.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_075100.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_075200.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_075300.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_075400.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_075500.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_075600.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_075700.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_075800.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_075900.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_080000.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_080100.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_080200.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_080300.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_080400.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_080500.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_080600.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_080700.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_080800.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_080900.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_081000.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_081100.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_081200.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_081300.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_081400.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_081500.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_081600.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_081700.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_081800.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_081900.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_082000.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_082100.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_082200.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_082300.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_082400.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_082500.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_082600.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_082700.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_082800.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_082900.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_083000.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_083100.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_083200.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_083300.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_083400.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_083500.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_083600.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_083700.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_083800.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_083900.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_084000.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_084100.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_084200.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_084300.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_084400.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_084500.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_084600.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_084700.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_084800.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_084900.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_085000.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_085100.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_085200.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_085300.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_085400.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_085500.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_085600.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_085700.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_085800.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_085900.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_130000.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_130100.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_130200.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_130300.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_130400.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_130500.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_130600.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_130700.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_130800.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_130900.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_131000.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_131100.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_131200.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_131300.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_131400.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_131500.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_131600.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_131700.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_131800.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_131900.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_132000.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_132100.WAV,Sakaroa,1,n,0
Audiomoth1_Sakaroa_20220507_132200.WAV,Sakaroa,1,n,0
